"","X","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"1767",1767,0.0622710622710623,0.10989010989011,0.0256410256410256,0.0476190476190476,0.010989010989011,0.0732600732600733,0.0659340659340659,0.0769230769230769,0.0256410256410256,0.043956043956044,0.106227106227106,0.032967032967033,0.0183150183150183,0.0366300366300366,0.0476190476190476,0.0659340659340659,0.0512820512820513,0.010989010989011,0.021978021978022,0.0659340659340659,0.09
"2587",2587,0.113449222323879,0.0548947849954254,0.0439158279963403,0.0558096980786825,0.0146386093321134,0.0612991765782251,0.0640439158279963,0.0640439158279963,0.0311070448307411,0.0365965233302836,0.109789569990851,0.0365965233302836,0.020128087831656,0.0375114364135407,0.0494053064958829,0.0420860018298262,0.0430009149130833,0.0320219579139982,0.040256175663312,0.0494053064958829,0.06
"1902",1902,0.0926829268292683,0.0902439024390244,0.0195121951219512,0.0585365853658537,0.0121951219512195,0.0634146341463415,0.0536585365853659,0.0512195121951219,0.0390243902439024,0.0487804878048781,0.124390243902439,0.0414634146341463,0.0292682926829268,0.0317073170731707,0.0512195121951219,0.0439024390243902,0.0414634146341463,0.0365853658536585,0.0268292682926829,0.0439024390243902,0.06
"472",472,0.0751445086705202,0.0751445086705202,0.0419075144508671,0.0578034682080925,0.0130057803468208,0.0852601156069364,0.0447976878612717,0.0505780346820809,0.0202312138728324,0.0563583815028902,0.134393063583815,0.0419075144508671,0.0245664739884393,0.0317919075144509,0.0404624277456647,0.0549132947976879,0.0534682080924856,0.00722543352601156,0.0274566473988439,0.0635838150289017,0.1
"547",547,0.0840336134453782,0.0336134453781513,0.0168067226890756,0.0252100840336134,0.00840336134453781,0.0168067226890756,0.00840336134453781,0.100840336134454,0.0420168067226891,0.092436974789916,0.151260504201681,0.0252100840336134,0.0504201680672269,0.0672268907563025,0.0672268907563025,0.0336134453781513,0.0252100840336134,0.0336134453781513,0.0168067226890756,0.100840336134454,0.07
"157",157,0.0809352517985611,0.0665467625899281,0.0485611510791367,0.052158273381295,0.0161870503597122,0.0737410071942446,0.0467625899280576,0.10431654676259,0.0305755395683453,0.0539568345323741,0.0719424460431655,0.026978417266187,0.0341726618705036,0.0359712230215827,0.0593525179856115,0.0449640287769784,0.0485611510791367,0.0161870503597122,0.0377697841726619,0.0503597122302158,0.09
"1517",1517,0.0970464135021097,0.0506329113924051,0.0379746835443038,0.060478199718706,0.0168776371308017,0.060478199718706,0.0436005625879044,0.0689170182841069,0.0365682137834037,0.0421940928270042,0.09985935302391,0.0407876230661041,0.0154711673699015,0.0576652601969058,0.0534458509142053,0.0534458509142053,0.0379746835443038,0.00843881856540084,0.0421940928270042,0.0759493670886076,0.03
"1217",1217,0.110220440881764,0.0420841683366733,0.030060120240481,0.0280561122244489,0.00400801603206413,0.0260521042084168,0.0280561122244489,0.0901803607214429,0.0220440881763527,0.0781563126252505,0.12625250501002,0.0400801603206413,0.0480961923847695,0.0420841683366733,0.0400801603206413,0.064128256513026,0.064128256513026,0.0160320641282565,0.0240480961923848,0.0761523046092184,0.06
"1887",1887,0.106382978723404,0.0212765957446809,0.0106382978723404,0.0425531914893617,0.0106382978723404,0.0212765957446809,0.0425531914893617,0.0638297872340425,0.0638297872340425,0.0319148936170213,0.0638297872340425,0.0212765957446809,0.0531914893617021,0.0106382978723404,0.0957446808510638,0.0638297872340425,0.0425531914893617,0,0.0425531914893617,0.191489361702128,0.1
"2707",2707,0.0694626474442988,0.0432503276539974,0.0511140235910878,0.0655307994757536,0.00786369593709043,0.0484927916120577,0.036697247706422,0.073394495412844,0.0209698558322412,0.0524246395806029,0.100917431192661,0.0602883355176933,0.0131061598951507,0.0602883355176933,0.0484927916120577,0.0707732634338139,0.0576671035386632,0.0209698558322412,0.0327653997378768,0.0655307994757536,0.07
"2395",2395,0.0689655172413793,0.0532915360501567,0.0438871473354232,0.0501567398119122,0.0125391849529781,0.0532915360501567,0.0564263322884013,0.0188087774294671,0.0282131661442006,0.0407523510971787,0.163009404388715,0.0501567398119122,0.0376175548589342,0.0313479623824451,0.0689655172413793,0.0783699059561129,0.0470219435736677,0.0282131661442006,0.0282131661442006,0.0407523510971787,0.05
"1499",1499,0.104477611940299,0.0485074626865672,0.0447761194029851,0.0671641791044776,0.0186567164179104,0.0485074626865672,0.0261194029850746,0.0708955223880597,0.0223880597014925,0.0597014925373134,0.0746268656716418,0.0447761194029851,0.0335820895522388,0.0522388059701493,0.0335820895522388,0.0485074626865672,0.0708955223880597,0.0186567164179104,0.0111940298507463,0.100746268656716,0.08
"2657",2657,0.105263157894737,0.0300751879699248,0.0225563909774436,0.0300751879699248,0.0075187969924812,0.0150375939849624,0.0225563909774436,0.12781954887218,0.0225563909774436,0.0827067669172932,0.12781954887218,0.0075187969924812,0.0526315789473684,0.0526315789473684,0.0601503759398496,0.0300751879699248,0.075187969924812,0.0075187969924812,0,0.120300751879699,0.1
"506",506,0.078125,0.0625,0.03125,0.0260416666666667,0.0416666666666667,0.0625,0.078125,0.0572916666666667,0.015625,0.0416666666666667,0.135416666666667,0.0416666666666667,0.03125,0.0364583333333333,0.0572916666666667,0.0729166666666667,0.0416666666666667,0.0208333333333333,0.015625,0.0520833333333333,0.03
"713",713,0.0896057347670251,0.0645161290322581,0.043010752688172,0.039426523297491,0.00716845878136201,0.0645161290322581,0.0681003584229391,0.0501792114695341,0.028673835125448,0.039426523297491,0.154121863799283,0.039426523297491,0.017921146953405,0.032258064516129,0.025089605734767,0.0716845878136201,0.0716845878136201,0.025089605734767,0.028673835125448,0.039426523297491,0.06
"885",885,0.087890625,0.0546875,0.0390625,0.029296875,0.005859375,0.033203125,0.044921875,0.078125,0.00390625,0.068359375,0.138671875,0.02734375,0.025390625,0.056640625,0.0703125,0.0546875,0.060546875,0.03125,0.033203125,0.056640625,0.03
"1980",1980,0.0125,0.03125,0.1125,0.06875,0.01875,0.03125,0.01875,0.05,0.01875,0.11875,0.075,0.09375,0.01875,0.0625,0.00625,0.06875,0.025,0.0125,0.08125,0.075,0.09
"1128",1128,0.111405835543767,0.0291777188328912,0.0875331564986737,0.0981432360742706,0,0.0318302387267905,0.0371352785145889,0.114058355437666,0.013262599469496,0.0238726790450928,0.0716180371352785,0.0450928381962865,0.0238726790450928,0.0503978779840849,0.013262599469496,0.0557029177718833,0.0636604774535809,0.013262599469496,0.0716180371352785,0.0450928381962865,0.1
"439",439,0.125581395348837,0.116279069767442,0.0232558139534884,0.027906976744186,0,0.102325581395349,0.0558139534883721,0.0558139534883721,0.013953488372093,0.0465116279069767,0.0930232558139535,0.027906976744186,0.0372093023255814,0.0511627906976744,0.0186046511627907,0.0697674418604651,0.0418604651162791,0.00465116279069767,0.0232558139534884,0.0651162790697674,0.08
"2126",2126,0.0873015873015873,0.0767195767195767,0.0317460317460317,0.0529100529100529,0.0132275132275132,0.0661375661375661,0.0608465608465608,0.0608465608465608,0.0264550264550265,0.0502645502645503,0.12962962962963,0.0264550264550265,0.0211640211640212,0.0211640211640212,0.0343915343915344,0.0740740740740741,0.0502645502645503,0.0185185185185185,0.0158730158730159,0.082010582010582,0.08
"2307",2307,0.089041095890411,0.0513698630136986,0.0582191780821918,0.0376712328767123,0.0342465753424658,0.0753424657534247,0.0479452054794521,0.0719178082191781,0.00684931506849315,0.023972602739726,0.13013698630137,0.0410958904109589,0.0308219178082192,0.0273972602739726,0.0342465753424658,0.0650684931506849,0.0376712328767123,0.0205479452054795,0.0410958904109589,0.0753424657534247,0.19
"1211",1211,0.0510440835266821,0.08584686774942,0.0510440835266821,0.0255220417633411,0.00696055684454756,0.074245939675174,0.0464037122969838,0.0696055684454756,0.0348027842227378,0.0394431554524362,0.14385150812065,0.0394431554524362,0.0278422273781903,0.0394431554524362,0.0487238979118329,0.0487238979118329,0.0580046403712297,0.0255220417633411,0.0185614849187935,0.0649651972157773,0.13
"1715",1715,0.117816091954023,0.0804597701149425,0.0488505747126437,0.0632183908045977,0.0028735632183908,0.0574712643678161,0.0603448275862069,0.0517241379310345,0.00574712643678161,0.0488505747126437,0.0977011494252874,0.0373563218390805,0.0459770114942529,0.0402298850574713,0.0459770114942529,0.0488505747126437,0.0488505747126437,0.0201149425287356,0.0316091954022989,0.0459770114942529,0.2
"1830",1830,0.0689655172413793,0.0591133004926108,0.0443349753694581,0.0467980295566502,0.0270935960591133,0.0591133004926108,0.0591133004926108,0.0517241379310345,0.0270935960591133,0.0665024630541872,0.0812807881773399,0.0517241379310345,0.0246305418719212,0.0394088669950739,0.0591133004926108,0.0492610837438424,0.0394088669950739,0.0467980295566502,0.0566502463054187,0.041871921182266,0.19
"847",847,0.126315789473684,0.0421052631578947,0.0631578947368421,0.0315789473684211,0,0.0368421052631579,0.0578947368421053,0.0789473684210526,0.00526315789473684,0.0526315789473684,0.126315789473684,0.0263157894736842,0.0105263157894737,0.0263157894736842,0.068421052631579,0.0736842105263158,0.0526315789473684,0.0210526315789474,0.0263157894736842,0.0736842105263158,0.18
"2243",2243,0.11304347826087,0.0652173913043478,0.0173913043478261,0.0391304347826087,0.0304347826086957,0.091304347826087,0.0478260869565217,0.091304347826087,0.0260869565217391,0.0826086956521739,0.104347826086957,0.0217391304347826,0.0260869565217391,0.0391304347826087,0.0217391304347826,0.0391304347826087,0.0652173913043478,0.00869565217391304,0.0217391304347826,0.0478260869565217,0.12
"2805",2805,0.108196721311475,0.0655737704918033,0.039344262295082,0.0360655737704918,0.00327868852459016,0.0852459016393443,0.059016393442623,0.0491803278688525,0,0.101639344262295,0.0786885245901639,0.0491803278688525,0.0426229508196721,0.0229508196721311,0.0360655737704918,0.0754098360655738,0.0426229508196721,0.00655737704918033,0.019672131147541,0.0786885245901639,0.14
"410",410,0.128878281622912,0.0954653937947494,0.0238663484486874,0.0214797136038186,0.00238663484486874,0.0883054892601432,0.119331742243437,0.0787589498806683,0.00954653937947494,0.0429594272076372,0.0978520286396181,0.0548926014319809,0.0143198090692124,0.0143198090692124,0.0238663484486874,0.0644391408114559,0.0405727923627685,0.00954653937947494,0.0238663484486874,0.045346062052506,0.11
"1500",1500,0.0846153846153846,0.0653846153846154,0.0192307692307692,0.0653846153846154,0.0346153846153846,0.0576923076923077,0.05,0.0576923076923077,0.0307692307692308,0.0846153846153846,0.0846153846153846,0.0461538461538462,0.0307692307692308,0.05,0.0269230769230769,0.0692307692307692,0.05,0.00384615384615385,0.0307692307692308,0.0576923076923077,0.11
"1076",1076,0.0764119601328904,0.0598006644518272,0.0398671096345515,0.0398671096345515,0.0199335548172757,0.0863787375415282,0.0365448504983389,0.0598006644518272,0.0299003322259136,0.053156146179402,0.109634551495017,0.0398671096345515,0.0365448504983389,0.0498338870431894,0.0431893687707641,0.0631229235880399,0.0332225913621262,0.00996677740863787,0.0431893687707641,0.0697674418604651,0.13
"1186",1186,0.0836601307189542,0.061437908496732,0.0457516339869281,0.0496732026143791,0.0130718954248366,0.0718954248366013,0.057516339869281,0.0666666666666667,0.0235294117647059,0.0588235294117647,0.117647058823529,0.0379084967320261,0.0196078431372549,0.0444444444444444,0.0379084967320261,0.0588235294117647,0.0562091503267974,0.00784313725490196,0.0352941176470588,0.0522875816993464,0.12
"650",650,0.0757575757575758,0.0580808080808081,0.0378787878787879,0.0505050505050505,0.0454545454545455,0.0505050505050505,0.0378787878787879,0.0631313131313131,0.0202020202020202,0.0505050505050505,0.103535353535354,0.0681818181818182,0.0151515151515152,0.0303030303030303,0.0580808080808081,0.047979797979798,0.0757575757575758,0.0126262626262626,0.0328282828282828,0.0656565656565657,0.14
"901",901,0.0588235294117647,0.0849673202614379,0.0228758169934641,0.0359477124183007,0.0163398692810458,0.0555555555555556,0.0326797385620915,0.0784313725490196,0.0196078431372549,0.042483660130719,0.107843137254902,0.0588235294117647,0.0588235294117647,0.0359477124183007,0.0718954248366013,0.0326797385620915,0.0457516339869281,0.0392156862745098,0.0294117647058824,0.0718954248366013,0.12
"20",20,0.0871794871794872,0.0615384615384615,0.0256410256410256,0.0461538461538462,0.0153846153846154,0.0666666666666667,0.0461538461538462,0.0615384615384615,0.0307692307692308,0.0564102564102564,0.112820512820513,0.0205128205128205,0.0205128205128205,0.0256410256410256,0.0717948717948718,0.0923076923076923,0.041025641025641,0.041025641025641,0.0153846153846154,0.0615384615384615,0.14
"2944",2944,0.0988372093023256,0.0406976744186047,0.0406976744186047,0.0465116279069767,0.0232558139534884,0.0348837209302326,0.0523255813953488,0.11046511627907,0.00581395348837209,0.0523255813953488,0.11046511627907,0.0406976744186047,0.0174418604651163,0.0465116279069767,0.063953488372093,0.0697674418604651,0.0465116279069767,0.00581395348837209,0.0290697674418605,0.063953488372093,0.12
"2864",2864,0.0967741935483871,0.0471464019851117,0.0297766749379653,0.0645161290322581,0.0124069478908189,0.0794044665012407,0.0421836228287841,0.0471464019851117,0.0223325062034739,0.0918114143920596,0.0967741935483871,0.054590570719603,0.0272952853598015,0.0620347394540943,0.0421836228287841,0.0669975186104218,0.0397022332506203,0.00992555831265509,0.0173697270471464,0.0496277915632754,0.2
"1718",1718,0.11436170212766,0.0518617021276596,0.0359042553191489,0.0518617021276596,0.0146276595744681,0.0545212765957447,0.038563829787234,0.0797872340425532,0.0292553191489362,0.0611702127659574,0.0811170212765957,0.0359042553191489,0.0292553191489362,0.0252659574468085,0.0531914893617021,0.0585106382978723,0.0625,0.0106382978723404,0.0292553191489362,0.0824468085106383,0.12
"2513",2513,0.0452488687782805,0.0497737556561086,0.0497737556561086,0.0497737556561086,0.0271493212669683,0.0588235294117647,0.0180995475113122,0.0678733031674208,0.0226244343891403,0.0904977375565611,0.0904977375565611,0.0904977375565611,0.0135746606334842,0.0271493212669683,0.0180995475113122,0.0995475113122172,0.0361990950226244,0.00452488687782805,0.0769230769230769,0.0633484162895928,0.13
"2876",2876,0.122362869198312,0.0379746835443038,0.0316455696202532,0.0485232067510548,0.0147679324894515,0.069620253164557,0.0274261603375527,0.0949367088607595,0.029535864978903,0.0464135021097046,0.0886075949367089,0.0548523206751055,0.0210970464135021,0.0274261603375527,0.0443037974683544,0.0506329113924051,0.0527426160337553,0.0126582278481013,0.0316455696202532,0.0928270042194093,0.2
"2518",2518,0.103092783505155,0.0721649484536082,0.0412371134020619,0.077319587628866,0.0412371134020619,0.0412371134020619,0.0360824742268041,0.0463917525773196,0.0103092783505155,0.0412371134020619,0.0979381443298969,0.0206185567010309,0.0206185567010309,0.0154639175257732,0.0721649484536082,0.0515463917525773,0.0927835051546392,0.0309278350515464,0.0360824742268041,0.0515463917525773,0.12
"975",975,0.0694444444444444,0.0625,0.0555555555555556,0.0625,0.0104166666666667,0.0486111111111111,0.0347222222222222,0.09375,0.0277777777777778,0.0451388888888889,0.121527777777778,0.0381944444444444,0.03125,0.0520833333333333,0.0451388888888889,0.0659722222222222,0.0451388888888889,0.0208333333333333,0.0104166666666667,0.0590277777777778,0.17
"1365",1365,0.12,0.08,0.0233333333333333,0.0533333333333333,0.0166666666666667,0.0633333333333333,0.03,0.09,0.0233333333333333,0.0933333333333333,0.09,0.04,0.0266666666666667,0.0166666666666667,0.0366666666666667,0.05,0.05,0.00333333333333333,0.0233333333333333,0.07,0.12
"1469",1469,0.106870229007634,0.0591603053435115,0.0343511450381679,0.0438931297709924,0.00763358778625954,0.083969465648855,0.149809160305344,0.0372137404580153,0.025763358778626,0.0343511450381679,0.138358778625954,0.0400763358778626,0.00954198473282443,0.0190839694656489,0.0238549618320611,0.0486641221374046,0.0725190839694656,0.0143129770992366,0.0104961832061069,0.0400763358778626,0.12
